SKILL_TYPEID,LEVEL,DAMAGE,RATIO,EFFECT_VALUE,EXP,STATUS1_TYPEID,STATUS1_TIME,STATUS2_TYPEID,STATUS2_TIME
1,1,100,1,0,200,0,0,0,1
1,2,101,1,0,300,0,0,0,1
1,3,102,1,0,500,0,0,0,0
1,4,103,1,0,800,0,0,0,0
1,5,104,1,0,1300,0,0,0,0
1,6,105,1,0,2000,0,0,0,0
1,7,105,1,0,3400,0,0,0,0
1,8,105,1,0,5400,0,0,0,0
1,9,105,1,0,8500,0,0,0,0
1,10,105,1,0,14000,0,0,0,0
2,1,105,1,0,200,0,0,0,0
2,2,105,1,0,300,0,0,0,0
2,3,105,1,0,500,0,0,0,0
2,4,105,1,0,800,0,0,0,0
2,5,105,1,0,1300,0,0,0,0
2,6,105,1,0,2000,0,0,0,0
2,7,105,1,0,3400,0,0,0,0
2,8,105,1,0,5400,0,0,0,0
2,9,105,1,0,8500,0,0,0,0
2,10,105,1,0,14000,0,0,0,0
3,1,105,1,0,200,0,0,0,0
3,2,105,1,0,300,0,0,0,0
3,3,105,1,0,500,0,0,0,0
3,4,105,1,0,800,0,0,0,0
3,5,105,1,0,1300,0,0,0,0
3,6,105,1,0,2000,0,0,0,0
3,7,105,1,0,3400,0,0,0,0
3,8,105,1,0,5400,0,0,0,0
3,9,105,1,0,8500,0,0,0,0
3,10,105,1,0,14000,0,0,0,0
7,1,105,1,0,200,0,0,0,0
7,2,105,1,0,300,0,0,0,0
7,3,105,1,0,500,0,0,0,0
7,4,105,1,0,800,0,0,0,0
7,5,105,1,0,1300,0,0,0,0
7,6,105,1,0,2000,0,0,0,0
7,7,105,1,0,3400,0,0,0,0
7,8,105,1,0,5400,0,0,0,0
7,9,105,1,0,8500,0,0,0,0
7,10,105,1,0,14000,0,0,0,0
8,1,105,1,0,200,0,0,0,0
8,2,105,1,0,300,0,0,0,0
8,3,105,1,0,500,0,0,0,0
8,4,105,1,0,800,0,0,0,0
8,5,105,1,0,1300,0,0,0,0
8,6,105,1,0,2000,0,0,0,0
8,7,105,1,0,3400,0,0,0,0
8,8,105,1,0,5400,0,0,0,0
8,9,105,1,0,8500,0,0,0,0
8,10,105,1,0,14000,0,0,0,0
4,1,105,1,0,200,0,0,0,0
4,2,105,1,0,300,0,0,0,0
4,3,105,1,0,500,0,0,0,0
4,4,105,1,0,800,0,0,0,0
4,5,105,1,0,1300,0,0,0,0
4,6,105,1,0,2000,0,0,0,0
4,7,105,1,0,3400,0,0,0,0
4,8,105,1,0,5400,0,0,0,0
4,9,105,1,0,8500,0,0,0,0
4,10,105,1,0,14000,0,0,0,0
13,1,105,1,0,200,0,0,0,0
13,2,105,1,0,300,0,0,0,0
13,3,105,1,0,500,0,0,0,0
13,4,105,1,0,800,0,0,0,0
13,5,105,1,0,1300,0,0,0,0
13,6,105,1,0,2000,0,0,0,0
13,7,105,1,0,3400,0,0,0,0
13,8,105,1,0,5400,0,0,0,0
13,9,105,1,0,8500,0,0,0,0
13,10,105,1,0,14000,0,0,0,0
