|城堡等级|升级所需城堡经验|体力上限值|升级体力奖励值|英雄等级上限
id|iCastleExp|iStaminaTop|iStaminaRewards|iMaxPlayerLevel
1|6|42|36|4
2|9|44|36|5
3|9|46|36|6
4|9|48|36|7
5|9|50|36|8
6|9|52|36|9
7|9|54|36|10
8|9|56|36|11
9|9|58|36|12
10|9|60|36|13
11|15|62|36|14
12|15|64|36|15
13|15|66|36|16
14|15|68|36|17
15|15|70|36|18
16|21|72|36|19
17|21|74|36|20
18|21|76|36|21
19|21|78|36|22
20|21|80|36|23
21|27|82|36|24
22|27|84|36|25
23|27|86|36|26
24|27|88|36|27
25|27|90|36|28
26|33|92|36|29
27|33|94|36|30
28|33|96|36|30
29|33|98|36|30
30|33|100|48|30
31|39|102|48|31
32|39|104|48|32
33|39|106|48|33
34|39|108|48|34
35|39|110|60|35
36|45|112|60|36
37|45|114|60|37
38|45|116|60|38
39|45|118|60|39
40|45|120|78|40
41|102|120|78|41
42|102|120|78|42
43|108|120|78|43
44|114|120|78|44
45|114|120|96|45
46|126|120|96|46
47|126|120|96|47
48|132|120|96|48
49|138|120|96|49
50|138|120|120|50
51|200|120|120|51
52|200|120|120|52
53|208|120|120|53
54|216|120|120|54
55|216|120|144|55
56|232|120|144|56
57|232|120|144|57
58|240|120|144|58
59|248|120|144|59
60|248|120|174|60
61|528|120|174|61
62|528|120|174|62
63|544|120|174|63
64|560|120|174|64
65|560|120|204|65
66|740|120|204|66
67|740|120|204|67
68|760|120|204|68
69|780|120|204|69
70|780|120|240|70
71|820|120|240|71
72|820|120|240|72
73|840|120|240|73
74|860|120|240|74
75|860|120|240|75
76|900|120|240|76
77|900|120|240|77
78|920|120|240|78
79|940|120|240|79
80|940|120|0|80
