|角色等级|升级所需角色经验
id_INT|playerExp_INT
1|20
2|30
3|30
4|30
5|30
6|38
7|38
8|38
9|38
10|38
11|75
12|75
13|75
14|75
15|75
16|123
17|123
18|123
19|123
20|123
21|180
22|180
23|180
24|180
25|180
26|248
27|248
28|248
29|248
30|248
31|325
32|325
33|325
34|325
35|325
36|413
37|413
38|413
39|413
40|413
41|1020
42|1020
43|1128
44|1235
45|1235
46|1470
47|1470
48|1598
49|1725
50|1725
51|2000
52|2000
53|2148
54|2295
55|2295
56|2610
57|2610
58|2778
59|2945
60|2945
61|6600
62|6600
63|6975
64|7350
65|7350
66|8140
67|8140
68|8555
69|8970
70|8970
71|9840
72|9840
73|10295
74|10750
75|10750
76|11700
77|11700
78|12195
79|12690
80|12690
