BUILDING_TYPEID,NAME_ID,DESC_ID,CLASSIFY,ICON_FILE,FBX_FILE,MAX_LEVEL,SIZE_X,SIZE_Y,MOVABLE,MAX_COUT,POSX1,POSY1,POSX2,POSY2,POSX3,POSY3,POSX4,POSY4,POSX5,POSY5
30000,30000,31000,4,Castle,Castle_Level03,50,30,30,0,1,0,-30,0,0,0,0,0,0,0,0
30001,30001,31001,1,Mint_Level03_Render,Mint_Level03,50,4,4,1,1,10,-100,20,-100,30,-100,40,-100,50,-100
30002,30002,31002,1,OleStone_Level03_Render,OleStone_Level03,50,4,4,1,1,10,-120,20,-120,30,-120,0,-120,-10,-120
30003,30003,31003,2,Wall,Gate_Level03,50,4,4,0,1,30,-50,0,0,0,0,0,0,0,0
30004,30004,31004,3,Barracks_level03_Render,Barracks_Level03,5,4,4,1,1,0,-74,-10,-74,-20,-74,-30,-74,-40,-74
30005,30005,31005,1,Vault_Level03_Render,Vault_Level03,50,4,4,1,1,10,-74,20,-74,30,-74,40,-74,50,-74
30006,30006,31006,4,AllianceTower_Level03_Render,AllianceTower_Level03,1,4,4,1,1,11,-40,-120,-87,31,-87,41,-87,51,-87
30007,30007,31007,1,Cellar_level03_Render,Cellar_Level03,50,4,4,1,1,11,-40,-120,-87,31,-87,41,-87,51,-87
30008,30008,31008,1,TownHall_Level03_Render,TownHall_Level03,40,4,4,1,1,11,-40,-120,-87,31,-87,41,-87,51,-87
30009,30009,31009,4,Pantheon_Level03_Render,Pantheon_Level03,50,4,4,1,1,11,-40,-120,-87,31,-87,41,-87,51,-87
30010,30010,31010,4,Tavern_Level03_Render,Tavern_Level03,50,4,4,1,1,11,-40,-120,-87,31,-87,41,-87,51,-87
30011,30011,31011,4,Smithy_Level03_Render,Smithy_Level03,50,4,4,1,1,10,-88,20,-88,30,-88,40,-88,50,-88
30012,30012,31012,4,Monument_Level03_Render,Monument_Level03,1,4,4,0,1,11,-20,-120,-87,31,-87,41,-87,51,-87
30013,30013,31013,4,AoruoMiracle_level03_Render,AoruoMiracle_Level03,50,4,4,1,1,11,-20,-120,-87,31,-87,41,-87,51,-87
