编号|名字|所占人口|所需兵营等级|单位类型|分类|攻击类型|伤害类型|护甲类型|移动速度|训练时间|攻击距离|攻击速度|最大等级|初始士兵等级ID
id_INT|name_STRING|accountPopulation_INT|needBarrackLevel_INT|unitType_INT|lifeType_INT|attackType_INT|damageType_INT|armorType_INT|moveSpeed_INT|TrainingTime_INT|attackDistance_INT|attackSpeed_FLOAT|maxLevel_INT|soldierBeginID_INT
10500100|野蛮人|1|1|1|1|1|1|2|200|20|40|1|5|10600101
10500200|弓箭兵|1|2|1|1|3|2|1|300|25|350|1|5|10600201
10500300|哥布林|1|3|1|1|1|1|1|400|30|40|1|5|10600301
10500400|巨人|5|4|1|1|1|1|2|150|120|100|2|5|10600401
10500500|骷髅破坏者|1|5|1|2|1|3|3|300|120|50|1|5|10600501
10500600|骷髅投弹手|5|6|2|2|1|3|3|130|600|50|4000|5|10600601
10500700|巫师|4|7|1|1|3|2|1|200|600|300|1500|5|10600701
10500800|天使|20|8|2|1|1|2|1|200|1200|500|700|3|10600801
10500900|巨龙|20|9|2|2|1|3|2|200|1800|300|1500|3|10600901
10501000|皮卡|25|10|1|3|1|1|3|200|3600|80|2500|3|10601001
