序号|初始生命|初始攻击|初始防御|生命成长|攻击成长|防御成长|伤害免伤|移动速度加成（百化）|攻击速度加成（百化）|技能冷却时间缩减（百化）
id_INT|life_INT|attack_INT|defence_INT|lifeGrowup_FLOAT|attackGrowup_FLOAT|defenceGrowup_FLOAT|reduceDamage_FLOAT|moveSpeedAdd_FLOAT|attackSpeedAdd_FLOAT|reduceSkillCD_FLOAT
10200100|400|55|5|80|11|1|0|0|0|0
10200200|485|122|5|96|23|0|0|0|0|0
10200300|300|75|3|60|14|0|0|0|0|0
10200400|395|99|4|78|19|0|0|0|0|0
10200500|520|130|6|104|25|1|0|0|0|0
10200600|685|172|7|136|33|1|0|0|0|0
10200700|902|226|10|180|44|1|0|0|0|0
10200800|540|42|6|108|8|1|0|0|0|0
10200900|811|64|10|162|12|1|0|0|0|0
10201000|1082|85|13|216|16|2|0|0|0|0
10201100|1352|106|16|270|20|2|0|0|0|0
10201200|1623|127|19|324|25|3|0|0|0|0
10201300|300|75|3|60|14|0|0|0|0|0
10201400|451|113|5|90|22|0|0|0|0|0
10201500|601|151|7|120|29|1|0|0|0|0
10201600|751|188|8|150|37|1|0|0|0|0
10201700|902|226|10|180|44|1|0|0|0|0
10201800|400|51|10|80|10|2|0|0|0|0
10201900|527|68|14|105|13|2|0|0|0|0
10202000|694|89|18|138|17|3|0|0|0|0
10202100|913|117|23|182|22|4|0|0|0|0
10202200|1202|154|31|240|30|6|0|0|0|0
10202300|345|87|4|69|17|0|0|0|0|0
10202400|485|122|5|96|23|0|0|0|0|0
