TYPEID,CLASSIFY,MAX_STEP,NAME_ID,DESC_ID,STEP,NEED_ACCUMULATE_VALUE,REWARD_COIN,REWARD_STONE,REWARD_DIAMOND,REWARD_ITEM_TYPEID,REWARD_ITEM_AMOUNT
50001,50000,6,150001,2050001,1,5,0,NULL,10,NULL,0
50001,50000,6,150001,2150001,2,10,0,NULL,20,NULL,0
50001,50000,6,150001,2250001,3,20,0,NULL,40,NULL,0
50001,50000,6,150001,2350001,4,30,0,NULL,60,NULL,0
50001,50000,6,150001,2450001,5,40,0,NULL,80,NULL,0
50001,50000,6,150001,2550001,6,50,0,NULL,100,NULL,0
50002,50000,5,150002,2050002,1,10,0,NULL,15,NULL,0
50002,50000,5,150002,2150002,2,20,0,NULL,30,NULL,0
50002,50000,5,150002,2250002,3,30,0,NULL,50,NULL,0
50002,50000,5,150002,2350002,4,40,0,NULL,70,NULL,0
50002,50000,5,150002,2450002,5,50,0,NULL,90,NULL,0
50003,50000,5,150003,2050003,1,10,0,NULL,15,NULL,0
50003,50000,5,150003,2150003,2,20,0,NULL,30,NULL,0
50003,50000,5,150003,2250003,3,30,0,NULL,50,NULL,0
50003,50000,5,150003,2350003,4,40,0,NULL,70,NULL,0
50003,50000,5,150003,2450003,5,50,0,NULL,90,NULL,0
50004,50000,5,150004,2050004,1,10,0,NULL,15,NULL,0
50004,50000,5,150004,2150004,2,20,0,NULL,30,NULL,0
50004,50000,5,150004,2250004,3,30,0,NULL,50,NULL,0
50004,50000,5,150004,2350004,4,40,0,NULL,70,NULL,0
50004,50000,5,150004,2450004,5,50,0,NULL,90,NULL,0
52002,52000,2,152002,2052002,2,500,0,NULL,50,NULL,0
52002,52000,2,152002,2152002,1,50,0,NULL,5,NULL,0
50006,50000,5,150006,2050006,1,10,0,NULL,15,NULL,0
50006,50000,5,150006,2150006,2,20,0,NULL,30,NULL,0
50006,50000,5,150006,2250006,3,30,0,NULL,50,NULL,0
50006,50000,5,150006,2350006,4,40,0,NULL,70,NULL,0
50006,50000,5,150006,2450006,5,50,0,NULL,90,NULL,0
50007,50000,2,150007,2050007,1,9,0,NULL,20,NULL,0
50007,50000,2,150007,2150007,2,12,0,NULL,50,NULL,0
50008,50000,4,150008,2050008,1,10,0,NULL,20,NULL,0
50008,50000,4,150008,2150008,2,50,0,NULL,40,NULL,0
50008,50000,4,150008,2250008,3,200,0,NULL,100,NULL,0
50008,50000,4,150008,2350008,4,1000,0,NULL,150,NULL,0
50009,50000,5,150009,2050009,1,10,0,NULL,20,NULL,0
50009,50000,5,150009,2150009,2,20,0,NULL,40,NULL,0
50009,50000,5,150009,2250009,3,30,0,NULL,75,NULL,0
50009,50000,5,150009,2350009,4,40,0,NULL,100,NULL,0
50009,50000,5,150009,2450009,5,50,0,NULL,200,NULL,0
50010,50000,2,150010,2050010,1,1,0,NULL,100,NULL,0
50010,50000,2,150010,2150010,2,5,0,NULL,200,NULL,0
50011,50000,2,150011,2050011,1,1,0,NULL,50,NULL,0
50011,50000,2,150011,2150011,2,6,0,NULL,150,NULL,0
50013,50000,4,150013,2050013,1,50,0,NULL,10,NULL,0
50013,50000,4,150013,2150013,2,500,0,NULL,50,NULL,0
50013,50000,4,150013,2250013,3,5000,0,NULL,100,NULL,0
50013,50000,4,150013,2350013,4,50000,0,NULL,200,NULL,0
50014,50000,6,150014,2050014,1,100000,0,NULL,10,NULL,0
50014,50000,6,150014,2150014,2,500000,0,NULL,30,NULL,0
50014,50000,6,150014,2250014,3,2000000,0,NULL,60,NULL,0
50014,50000,6,150014,2350014,4,10000000,0,NULL,90,NULL,0
50014,50000,6,150014,2450014,5,50000000,0,NULL,120,NULL,0
50014,50000,6,150014,2550014,6,200000000,0,NULL,150,NULL,0
50015,50000,6,150015,2050015,1,100000,0,NULL,10,NULL,0
50015,50000,6,150015,2150015,2,500000,0,NULL,30,NULL,0
50015,50000,6,150015,2250015,3,2000000,0,NULL,60,NULL,0
50015,50000,6,150015,2350015,4,10000000,0,NULL,90,NULL,0
50015,50000,6,150015,2450015,5,50000000,0,NULL,120,NULL,0
50015,50000,6,150015,2550015,6,200000000,0,NULL,150,NULL,0
50016,50000,6,150016,2050016,1,100,0,NULL,10,NULL,0
50016,50000,6,150016,2150016,2,500,0,NULL,40,NULL,0
50016,50000,6,150016,2250016,3,1000,0,NULL,70,NULL,0
50016,50000,6,150016,2350016,4,5000,0,NULL,100,NULL,0
50016,50000,6,150016,2450016,5,10000,0,NULL,150,NULL,0
50016,50000,6,150016,2550016,6,50000,0,NULL,200,NULL,0
50017,50000,4,150017,2050017,1,1,0,NULL,20,NULL,0
50017,50000,4,150017,2150017,2,3,0,NULL,50,NULL,0
50017,50000,4,150017,2250017,3,6,0,NULL,100,NULL,0
50017,50000,4,150017,2350017,4,10,0,NULL,200,NULL,0
50018,50000,4,150018,2050018,1,25,0,NULL,20,NULL,0
50018,50000,4,150018,2150018,2,75,0,NULL,50,NULL,0
50018,50000,4,150018,2250018,3,250,0,NULL,100,NULL,0
50018,50000,4,150018,2350018,4,750,0,NULL,200,NULL,0
51001,51000,5,151001,2051001,1,1,0,NULL,10,NULL,0
51001,51000,5,151001,2151001,2,30,0,NULL,30,NULL,0
51001,51000,5,151001,2251001,3,100,0,NULL,50,NULL,0
51001,51000,5,151001,2351001,4,300,0,NULL,100,NULL,0
51001,51000,5,151001,2451001,5,1000,0,NULL,200,NULL,0
51002,51000,10,151002,2051002,1,10000,0,NULL,10,NULL,0
51002,51000,10,151002,2151002,2,5000,0,NULL,30,NULL,0
51002,51000,10,151002,2251002,3,1000,0,NULL,50,NULL,0
51002,51000,10,151002,2351002,4,500,0,NULL,70,NULL,0
51002,51000,10,151002,2451002,5,100,0,NULL,100,NULL,0
51002,51000,10,151002,2551002,6,50,0,NULL,150,NULL,0
51002,51000,10,151002,2651002,7,10,0,NULL,200,NULL,0
51002,51000,10,151002,2751002,8,3,0,NULL,300,NULL,0
51002,51000,10,151002,2851002,9,2,0,NULL,400,NULL,0
51002,51000,10,151002,2951002,10,1,0,NULL,500,NULL,0
51003,51000,5,151003,2051003,1,5,0,NULL,5,NULL,0
51003,51000,5,151003,2151003,2,15,0,NULL,10,NULL,0
51003,51000,5,151003,2251003,3,50,0,NULL,20,NULL,0
51003,51000,5,151003,2351003,4,150,0,NULL,30,NULL,0
51003,51000,5,151003,2451003,5,500,0,NULL,50,NULL,0
51004,51000,4,151004,2051004,1,100000,0,NULL,10,NULL,0
51004,51000,4,151004,2151004,2,1000000,0,NULL,50,NULL,0
51004,51000,4,151004,2251004,3,10000000,0,NULL,100,NULL,0
51004,51000,4,151004,2351004,4,100000000,0,NULL,200,NULL,0
51005,51000,4,151005,2051005,1,100000,0,NULL,10,NULL,0
51005,51000,4,151005,2151005,2,1000000,0,NULL,50,NULL,0
51005,51000,4,151005,2251005,3,10000000,0,NULL,100,NULL,0
51005,51000,4,151005,2351005,4,100000000,0,NULL,200,NULL,0
51006,51000,5,151006,2051006,1,5,0,NULL,5,NULL,0
51006,51000,5,151006,2151006,2,15,0,NULL,10,NULL,0
51006,51000,5,151006,2251006,3,50,0,NULL,30,NULL,0
51006,51000,5,151006,2351006,4,150,0,NULL,50,NULL,0
51006,51000,5,151006,2451006,5,500,0,NULL,100,NULL,0
51007,51000,5,151007,2051007,1,5,0,NULL,5,NULL,0
51007,51000,5,151007,2151007,2,15,0,NULL,10,NULL,0
51007,51000,5,151007,2251007,3,50,0,NULL,30,NULL,0
51007,51000,5,151007,2351007,4,150,0,NULL,50,NULL,0
51007,51000,5,151007,2451007,5,500,0,NULL,100,NULL,0
51008,51000,5,151008,2051008,1,3500001,0,NULL,5,NULL,0
51008,51000,5,151008,2151008,2,3500002,0,NULL,10,NULL,0
51008,51000,5,151008,2251008,3,3500003,0,NULL,30,NULL,0
51008,51000,5,151008,2351008,4,3500004,0,NULL,50,NULL,0
51008,51000,5,151008,2451008,5,3500005,0,NULL,100,NULL,0
51009,51000,4,151009,2051009,1,30,0,NULL,10,NULL,0
51009,51000,4,151009,2151009,2,100,0,NULL,30,NULL,0
51009,51000,4,151009,2251009,3,300,0,NULL,50,NULL,0
51009,51000,4,151009,2351009,4,1000,0,NULL,100,NULL,0
51010,51000,4,151010,2051010,1,30,0,NULL,10,NULL,0
51010,51000,4,151010,2151010,2,100,0,NULL,30,NULL,0
51010,51000,4,151010,2251010,3,300,0,NULL,50,NULL,0
51010,51000,4,151010,2351010,4,1000,0,NULL,100,NULL,0
52001,52000,2,152001,2052001,1,10,0,NULL,10,NULL,0
52001,52000,2,152001,2152001,2,50,0,NULL,50,NULL,0
